20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_07.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_08.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_09.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_10.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_11.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_12.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_13.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_14.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_15.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_16.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_16_20201004200054.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_17.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_18.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_19.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_20.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_21.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_22.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_23.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_24.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_25.raw
 , , , ,101545.0,20649.0,18521.0,144172.0,112345.0,54795.0,83951.0,41481.0,57084.0,65179.0,21507.0,125503.0,82642.0,33708.0,40677.0,117057.0
 , , , ,101555.0,20699.0,18531.0,144182.0,112315.0,58918.0,95574.0,41452.0,57075.0,65187.0,20244.0,125494.0,82632.0,33748.0,40716.0,91323.0
 , , , ,101568.0,20719.0,18567.0,144241.0,112305.0,58888.0,95592.0,41444.0,57045.0,65206.0,20216.0,125672.0,82583.0,33758.0,40745.0,91206.0
 , , , ,101595.0,20738.0,18046.0,143947.0,112295.0,55236.0,83931.0,41364.0,57035.0,65216.0,20199.0,125898.0,82351.0,35509.0,40755.0,91157.0
 , , , ,101615.0,20767.0,16816.0,141877.0,112266.0,58584.0,95642.0,41323.0,57017.0,65236.0,20190.0,124677.0,82573.0,35501.0,40785.0,91605.0
 , , , ,101625.0,20807.0,17665.0,141827.0,112236.0,58564.0,95662.0,41303.0,57007.0,65246.0,20182.0,124587.0,82553.0,35491.0,40795.0,91127.0
 , , , ,101655.0,20844.0,17636.0,141819.0,112226.0,55266.0,95720.0,41293.0,56997.0,65256.0,20175.0,123965.0,82543.0,35481.0,40843.0,91889.0
 , , , ,102207.0,20863.0,16866.0,139548.0,112187.0,58545.0,95730.0,41283.0,56964.0,65285.0,53632.0,123808.0,82533.0,35471.0,40861.0,91960.0
 , , , ,98548.0,20883.0,16896.0,139568.0,112133.0,55306.0,95766.0,41273.0,56954.0,65295.0,20135.0,123779.0,82495.0,35462.0,40918.0,92526.0
 , , , ,98400.0,20903.0,16906.0,139578.0,112094.0,58537.0,95776.0,41253.0,56944.0,65315.0,20125.0,123711.0,82475.0,35442.0,40948.0,92516.0
 , , , ,95485.0,20923.0,17004.0,139588.0,112064.0,55209.0,95786.0,41243.0,56867.0,65345.0,20115.0,123682.0,82465.0,35519.0,40993.0,92506.0
 , , , ,95505.0,20943.0,17014.0,139717.0,112054.0,51303.0,95804.0,41233.0,56857.0,65365.0,20225.0,123643.0,82416.0,35404.0,41013.0,92476.0
 , , , ,95575.0,20993.0,17024.0,139726.0,112045.0,58507.0,95844.0,40747.0,56847.0,65393.0,27069.0,123623.0,82400.0,35384.0,41022.0,92447.0
 , , , ,95655.0,21003.0,17044.0,139538.0,112035.0,55404.0,95854.0,41213.0,56837.0,65403.0,21547.0,123614.0,82390.0,35376.0,41032.0,92419.0
 , , , ,95674.0,21013.0,17054.0,139755.0,112025.0,55414.0,95874.0,45933.0,56827.0,65412.0,21605.0,123479.0,82380.0,35366.0,41068.0,92399.0
 , , , ,95684.0,21023.0,17074.0,139876.0,112515.0,55444.0,95884.0,41110.0,56817.0,65719.0,23119.0,123422.0,82563.0,35346.0,41107.0,91899.0
 , , , ,95703.0,21053.0,17104.0,139906.0,112015.0,55464.0,95907.0,41100.0,56807.0,65699.0,23079.0,123413.0,84091.0,35307.0,41117.0,92327.0
 , , , ,95764.0,20469.0,17123.0,139944.0,112545.0,55612.0,95947.0,41092.0,56748.0,65690.0,23049.0,123351.0,84100.0,35277.0,41127.0,92235.0
 , , , ,95415.0,21063.0,17153.0,139963.0,112622.0,58498.0,95478.0,41072.0,56729.0,65680.0,22995.0,123331.0,84130.0,35183.0,40657.0,92186.0
 , , , ,95773.0,20449.0,17646.0,139973.0,113272.0,55336.0,95468.0,41062.0,56689.0,65652.0,22958.0,123311.0,86080.0,35394.0,40637.0,92127.0
 , , , ,95803.0,20420.0,17172.0,140011.0,113262.0,58594.0,95448.0,41023.0,54461.0,65642.0,22948.0,123291.0,86061.0,35154.0,40597.0,92090.0
 , , , ,95831.0,19426.0,17244.0,139846.0,113242.0,58604.0,95418.0,41004.0,56056.0,65149.0,22938.0,123281.0,86051.0,35538.0,40587.0,92060.0
 , , , ,95904.0,19456.0,17254.0,140021.0,113213.0,58633.0,94807.0,40985.0,56027.0,65632.0,22919.0,123271.0,86031.0,35618.0,40243.0,92040.0
 , , , ,95914.0,19506.0,17308.0,139478.0,113203.0,82329.0,94835.0,40865.0,55042.0,65592.0,22890.0,123142.0,86021.0,35919.0,40253.0,92010.0
 , , , ,95980.0,19563.0,17337.0,139449.0,113193.0,58849.0,94874.0,40835.0,55032.0,65574.0,22870.0,123132.0,86011.0,35890.0,40310.0,92283.0
 , , , ,95990.0,19601.0,17397.0,139006.0,113183.0,58839.0,94884.0,45943.0,55012.0,65525.0,22840.0,124057.0,86001.0,35880.0,40319.0,45253.0
 , , , ,96012.0,19641.0,17407.0,139093.0,113104.0,51331.0,94904.0,41153.0,54982.0,65477.0,22722.0,124087.0,85981.0,35870.0,40328.0,45358.0
 , , , ,96022.0,19701.0,17457.0,139142.0,113095.0,58829.0,94933.0,40083.0,54972.0,65467.0,22702.0,124107.0,85935.0,35851.0,40338.0,45223.0
 , , , ,95783.0,19711.0,17477.0,139152.0,113075.0,55119.0,94952.0,45608.0,54942.0,65422.0,22683.0,124127.0,85915.0,35841.0,40348.0,10728.0
 , , , ,95355.0,19766.0,17507.0,139162.0,113065.0,58811.0,95029.0,42845.0,54914.0,65602.0,22682.0,124567.0,86090.0,35831.0,40358.0,10748.0
 , , , ,95325.0,19813.0,17516.0,139172.0,113055.0,58793.0,95039.0,44758.0,54884.0,65129.0,22672.0,124548.0,85885.0,35568.0,40406.0,10785.0
 , , , ,95284.0,19823.0,17526.0,139469.0,113035.0,58783.0,95079.0,44708.0,54874.0,65119.0,22643.0,124538.0,85866.0,35821.0,40184.0,10805.0
 , , , ,94211.0,19843.0,17596.0,139210.0,113005.0,58763.0,95089.0,44689.0,54864.0,65109.0,22633.0,124528.0,85836.0,35747.0,40416.0,123158.0
 , , , ,109779.0,19853.0,17206.0,139240.0,112985.0,58743.0,94757.0,44641.0,54854.0,64727.0,22614.0,124519.0,85827.0,35728.0,40436.0,10825.0
 , , , ,94261.0,19863.0,18587.0,139269.0,112871.0,51321.0,95118.0,44623.0,54814.0,64708.0,23129.0,124489.0,85817.0,35718.0,40465.0,10852.0
 , , , ,94291.0,19933.0,14039.0,139308.0,112821.0,51313.0,95156.0,44544.0,54804.0,64668.0,22604.0,124459.0,85768.0,35678.0,40479.0,10940.0
 , , , ,94321.0,19982.0,13786.0,139369.0,112781.0,58673.0,95173.0,44534.0,54785.0,64628.0,23149.0,124429.0,85730.0,35668.0,40488.0,10950.0
 , , , ,94431.0,20190.0,8413.0,139379.0,112761.0,58663.0,95233.0,44524.0,54755.0,64618.0,23169.0,124351.0,85701.0,35658.0,40497.0,123148.0
 , , , ,94476.0,20220.0,8423.0,139389.0,112602.0,58653.0,95243.0,44484.0,54735.0,64608.0,23497.0,124597.0,85688.0,35638.0,40517.0,11035.0
 , , , ,94486.0,20229.0,8576.0,139231.0,110370.0,58643.0,95253.0,44444.0,54725.0,64746.0,23482.0,124343.0,85669.0,35771.0,40527.0,11063.0
 , , , ,94505.0,20276.0,8585.0,140051.0,111956.0,58908.0,95273.0,44434.0,54715.0,64598.0,23464.0,124323.0,85639.0,35134.0,40557.0,10718.0
 , , , ,94623.0,20286.0,8786.0,140061.0,111927.0,58468.0,95281.0,44414.0,54705.0,64580.0,23434.0,124303.0,85876.0,35058.0,40577.0,11082.0
 , , , ,20903.0,20306.0,8842.0,140091.0,110826.0,81698.0,95291.0,44766.0,54696.0,64541.0,23414.0,124274.0,85578.0,35049.0,40426.0,11112.0
 , , , ,94892.0,20382.0,8979.0,141171.0,110816.0,51391.0,95301.0,45388.0,54667.0,64521.0,23404.0,124234.0,86109.0,34209.0,36751.0,11131.0
 , , , ,94902.0,20430.0,8989.0,141181.0,110768.0,60673.0,95319.0,44365.0,54657.0,64511.0,23365.0,124186.0,86158.0,34160.0,39065.0,11149.0
 , , , ,94922.0,23144.0,9205.0,141236.0,110748.0,60664.0,95398.0,44355.0,54637.0,64501.0,23326.0,124176.0,86919.0,34140.0,39026.0,11159.0
 , , , ,95042.0,21072.0,9213.0,141266.0,110718.0,60626.0,95128.0,44345.0,54620.0,64491.0,23316.0,124166.0,86890.0,34100.0,37567.0,11178.0
 , , , ,95098.0,21091.0,9222.0,141276.0,110688.0,60616.0,93420.0,44335.0,54590.0,64590.0,23306.0,124156.0,86871.0,34091.0,37577.0,123068.0
 , , , ,95195.0,22181.0,9232.0,141296.0,110661.0,60596.0,93410.0,44325.0,54540.0,64451.0,23296.0,124137.0,86861.0,34081.0,37596.0,11226.0
 , , , ,95255.0,22281.0,8356.0,141161.0,110651.0,60556.0,93400.0,44316.0,54500.0,64786.0,23286.0,124333.0,86821.0,34071.0,37624.0,11246.0
 , , , ,95265.0,22291.0,9334.0,141508.0,110641.0,60546.0,91445.0,44284.0,55071.0,64805.0,23267.0,125917.0,86763.0,34219.0,37644.0,11256.0
 , , , ,96068.0,22301.0,9402.0,141558.0,110621.0,60683.0,91483.0,44274.0,56037.0,65099.0,23257.0,125957.0,86743.0,34023.0,37681.0,11266.0
 , , , ,96088.0,22311.0,9450.0,141628.0,110611.0,60519.0,91503.0,44254.0,55081.0,65020.0,23238.0,126033.0,86654.0,33974.0,37718.0,11304.0
 , , , ,96108.0,22341.0,9610.0,141648.0,110601.0,53979.0,91512.0,44244.0,55111.0,65010.0,23228.0,128230.0,86608.0,33954.0,37719.0,11381.0
 , , , ,96254.0,22381.0,9620.0,141692.0,110571.0,53989.0,91532.0,44204.0,55987.0,65000.0,23218.0,128200.0,86588.0,33934.0,37746.0,11102.0
 , , , ,97590.0,22429.0,9704.0,141702.0,110534.0,60461.0,91551.0,44174.0,55950.0,64980.0,23208.0,128170.0,86119.0,33924.0,37756.0,10699.0
 , , , ,97600.0,22459.0,9726.0,141799.0,110515.0,60451.0,91561.0,44385.0,55941.0,64970.0,23179.0,128140.0,86568.0,33914.0,37776.0,10660.0
 , , , ,97702.0,22639.0,9750.0,141538.0,110477.0,60411.0,91571.0,45408.0,55921.0,64795.0,23159.0,128034.0,86518.0,33844.0,37805.0,10650.0
 , , , ,97761.0,22648.0,9848.0,141083.0,110437.0,60381.0,84262.0,44776.0,55911.0,64942.0,22575.0,128014.0,86498.0,33788.0,37815.0,9915.0
 , , , ,97771.0,22763.0,9979.0,141073.0,110427.0,60325.0,91591.0,44796.0,55882.0,64894.0,22556.0,128005.0,86468.0,33994.0,37825.0,9933.0
 , , , ,97791.0,22823.0,9999.0,141063.0,110389.0,60500.0,91601.0,45308.0,55817.0,64884.0,22546.0,127985.0,86389.0,34229.0,37834.0,9942.0
 , , , ,97920.0,22853.0,10193.0,140239.0,110836.0,60703.0,91660.0,45289.0,55787.0,64865.0,21898.0,127926.0,86379.0,34258.0,37844.0,9959.0
 , , , ,97948.0,22863.0,10248.0,140249.0,111937.0,53942.0,91670.0,45270.0,55727.0,64855.0,21878.0,127916.0,86331.0,34307.0,37912.0,9968.0
 , , , ,97977.0,22883.0,9354.0,140259.0,110866.0,60713.0,91697.0,45260.0,55717.0,64835.0,21859.0,127870.0,86282.0,34959.0,37921.0,9983.0
 , , , ,97997.0,22948.0,10295.0,140299.0,110926.0,61105.0,91707.0,45240.0,55700.0,64815.0,21849.0,127846.0,86272.0,34949.0,37951.0,10030.0
 , , , ,98017.0,22996.0,8291.0,140309.0,111856.0,53913.0,91717.0,45201.0,55650.0,64904.0,21809.0,127827.0,86254.0,34939.0,37557.0,123354.0
 , , , ,98027.0,23046.0,8261.0,140397.0,111777.0,61075.0,91727.0,45358.0,55621.0,62655.0,21789.0,127817.0,86197.0,34881.0,37537.0,10050.0
 , , , ,98125.0,23056.0,3101.0,140417.0,111747.0,53922.0,91737.0,45161.0,55571.0,69286.0,21779.0,127800.0,86548.0,34861.0,37413.0,123197.0
 , , , ,98208.0,23075.0,3111.0,140476.0,111707.0,61047.0,91767.0,45149.0,55494.0,69384.0,21770.0,127780.0,53279.0,34851.0,37403.0,10089.0
 , , , ,98238.0,23104.0,4253.0,140514.0,111697.0,61027.0,91787.0,45139.0,55475.0,73726.0,21760.0,127680.0,85569.0,34771.0,36771.0,10136.0
 , , , ,98327.0,23124.0,4586.0,140677.0,111677.0,60969.0,91836.0,45107.0,55437.0,73744.0,21750.0,127611.0,85539.0,34710.0,36801.0,10162.0
 , , , ,98370.0,22075.0,5312.0,140733.0,111667.0,60950.0,91856.0,45088.0,55339.0,73764.0,21730.0,127572.0,84887.0,34700.0,36810.0,10174.0
 , , , ,98380.0,21082.0,6101.0,140762.0,111657.0,60910.0,84254.0,44786.0,55329.0,73804.0,21720.0,128250.0,84877.0,34650.0,36819.0,10212.0
 , , , ,98390.0,21893.0,6129.0,140820.0,111647.0,60880.0,91435.0,45068.0,55310.0,73834.0,21700.0,128268.0,84847.0,34613.0,36829.0,10222.0
 , , , ,97541.0,21815.0,6237.0,140830.0,111507.0,60870.0,91387.0,45049.0,55298.0,73864.0,21693.0,128287.0,84799.0,34542.0,36839.0,10281.0
 , , , ,98448.0,21101.0,6520.0,140889.0,111497.0,60840.0,91337.0,45378.0,55268.0,73914.0,21674.0,128327.0,84769.0,34462.0,36868.0,10300.0
 , , , ,97531.0,21109.0,6569.0,138931.0,111478.0,60790.0,91328.0,44960.0,55258.0,73934.0,21654.0,128721.0,84701.0,34434.0,36888.0,10336.0
 , , , ,97486.0,21119.0,6600.0,133700.0,111438.0,60770.0,90556.0,44951.0,55248.0,73964.0,21645.0,128701.0,84681.0,34404.0,36988.0,10346.0
 , , , ,96291.0,21227.0,6640.0,133633.0,111348.0,60752.0,90615.0,44913.0,55228.0,74005.0,21635.0,128683.0,84622.0,34336.0,37971.0,10386.0
 , , , ,96333.0,21257.0,8271.0,133624.0,111318.0,81817.0,90635.0,44903.0,55189.0,74024.0,21625.0,128653.0,84602.0,34326.0,36998.0,10406.0
 , , , ,96343.0,21277.0,6674.0,128648.0,111221.0,60723.0,90645.0,44874.0,55121.0,74044.0,21938.0,128613.0,84552.0,22081.0,37122.0,10465.0
 , , , ,96353.0,21297.0,6725.0,128658.0,111131.0,60315.0,90675.0,44864.0,55091.0,74074.0,21988.0,128603.0,84897.0,40342.0,37152.0,10533.0
 , , , ,96383.0,21356.0,6755.0,128677.0,111004.0,54775.0,90685.0,44856.0,50910.0,74114.0,22038.0,128601.0,84532.0,22071.0,37225.0,10562.0
 , , , ,96393.0,21366.0,7111.0,128697.0,110984.0,60285.0,90705.0,44846.0,50890.0,74124.0,22054.0,128591.0,84423.0,21984.0,37233.0,10571.0
 , , , ,96406.0,21376.0,7147.0,128706.0,110916.0,60256.0,90715.0,44826.0,50871.0,74134.0,22537.0,128553.0,84345.0,10868.0,37283.0,10580.0
 , , , ,96416.0,21396.0,7219.0,128735.0,119037.0,59855.0,90795.0,44816.0,46999.0,74144.0,22517.0,127535.0,84296.0,10838.0,37314.0,11391.0
 , , , ,96425.0,21406.0,7304.0,128638.0,119047.0,54529.0,90831.0,45059.0,46989.0,74396.0,22497.0,128514.0,84256.0,10828.0,37344.0,11418.0
 , , , ,96506.0,21456.0,7643.0,128745.0,119056.0,54539.0,90930.0,42802.0,46979.0,74386.0,22458.0,128484.0,84226.0,3535.0,37354.0,11437.0
 , , , ,96573.0,21466.0,7788.0,128780.0,126236.0,54549.0,91945.0,44134.0,46977.0,74376.0,22456.0,128474.0,84218.0,10788.0,37364.0,11446.0
 , , , ,96819.0,21533.0,7839.0,128820.0,126206.0,54569.0,90988.0,45428.0,46957.0,74366.0,22446.0,128444.0,84179.0,10769.0,37035.0,122839.0
 , , , ,96866.0,21543.0,7865.0,128830.0,126196.0,54579.0,91038.0,43355.0,46947.0,74356.0,22436.0,128434.0,84160.0,10739.0,39046.0,45233.0
 , , , ,96886.0,21640.0,7890.0,128840.0,126186.0,54638.0,91122.0,43345.0,46908.0,74338.0,22409.0,128425.0,84150.0,10878.0,37981.0,12228.0
 , , , ,96996.0,21689.0,7899.0,128850.0,126176.0,54519.0,91132.0,43316.0,46898.0,73666.0,53601.0,128415.0,84140.0,10710.0,38041.0,12247.0
 , , , ,97054.0,21699.0,6684.0,128860.0,126113.0,54648.0,91161.0,43296.0,46889.0,74308.0,21575.0,128395.0,84435.0,3554.0,38523.0,12257.0
 , , , ,97074.0,21709.0,13880.0,128770.0,126093.0,54697.0,91170.0,45478.0,46879.0,74270.0,22322.0,128366.0,85549.0,10612.0,38530.0,122819.0
 , , , ,97255.0,21717.0,10352.0,128870.0,126083.0,54707.0,91180.0,43254.0,46869.0,74221.0,22277.0,128346.0,84907.0,10603.0,38590.0,12295.0
 , , , ,97394.0,21747.0,10522.0,128618.0,126063.0,54727.0,91198.0,43224.0,46797.0,74203.0,22240.0,128504.0,84966.0,10555.0,38600.0,12305.0
 , , , ,97516.0,21787.0,12473.0,128599.0,126013.0,54737.0,91208.0,45508.0,46787.0,74193.0,22220.0,127525.0,85499.0,10526.0,38609.0,12354.0
 , , , ,102217.0,21864.0,12649.0,128342.0,126003.0,54747.0,91238.0,45528.0,46757.0,74183.0,22190.0,127515.0,85444.0,10456.0,38666.0,12374.0
 , , , ,99579.0,74721.0,12668.0,128361.0,125993.0,59706.0,84272.0,43095.0,46700.0,74154.0,22170.0,127476.0,85405.0,10446.0,38686.0,12472.0
 , , , ,108905.0,43601.0,12689.0,128371.0,125953.0,59639.0,91298.0,43085.0,46637.0,74300.0,22150.0,126779.0,85387.0,3544.0,38696.0,12511.0
 , , , ,107837.0,43631.0,12709.0,128391.0,125934.0,54667.0,91028.0,43065.0,46559.0,73637.0,22140.0,126749.0,85357.0,10436.0,38774.0,12519.0
 , , , ,107857.0,64717.0,12779.0,128401.0,125904.0,54479.0,91993.0,43375.0,46540.0,73621.0,22120.0,126702.0,85337.0,10907.0,38784.0,12529.0
 , , , ,107890.0,64812.0,12789.0,128434.0,125894.0,54400.0,92011.0,45538.0,46490.0,73611.0,53613.0,126682.0,85313.0,10937.0,38814.0,12598.0
 , , , ,107910.0,64822.0,12838.0,128609.0,125884.0,54294.0,92031.0,43018.0,46481.0,73122.0,22316.0,126662.0,85284.0,11562.0,38824.0,12626.0
 , , , ,107960.0,64862.0,12868.0,128443.0,125805.0,53999.0,92831.0,43008.0,46471.0,73113.0,35011.0,126642.0,85264.0,11524.0,38874.0,12636.0
 , , , ,107989.0,64979.0,12929.0,128473.0,125785.0,54037.0,92851.0,42998.0,46461.0,73093.0,27088.0,126612.0,85244.0,11494.0,38904.0,12646.0
 , , , ,107999.0,65034.0,13018.0,128482.0,126251.0,60188.0,92885.0,42988.0,46451.0,73064.0,27127.0,126593.0,84946.0,11464.0,38948.0,12666.0
 , , , ,108009.0,65044.0,13040.0,128532.0,125775.0,54077.0,92905.0,42969.0,46441.0,73044.0,32340.0,126573.0,85234.0,11445.0,38958.0,12734.0
 , , , ,108019.0,65102.0,12433.0,128540.0,126271.0,54107.0,92934.0,42959.0,46431.0,73034.0,52752.0,126807.0,85184.0,11435.0,38968.0,12743.0
 , , , ,108054.0,65120.0,13050.0,128549.0,126291.0,60168.0,92944.0,42940.0,46422.0,73132.0,32300.0,126553.0,85174.0,11425.0,38976.0,12763.0
 , , , ,108084.0,65186.0,13092.0,128579.0,126781.0,54125.0,84226.0,42930.0,46392.0,73024.0,32253.0,126523.0,85164.0,3525.0,39016.0,12773.0
 , , , ,108104.0,65246.0,13132.0,128453.0,126731.0,54255.0,93024.0,42920.0,47009.0,72994.0,32211.0,126513.0,85135.0,11309.0,38515.0,12842.0
 , , , ,108153.0,65273.0,13241.0,128282.0,126665.0,60062.0,93044.0,42894.0,46384.0,72984.0,32201.0,126483.0,85095.0,3473.0,38485.0,12860.0
 , , , ,108163.0,65302.0,13330.0,128880.0,126615.0,60033.0,93111.0,42884.0,47019.0,72943.0,52761.0,126383.0,85056.0,11219.0,38475.0,12902.0
 , , , ,108193.0,65511.0,13367.0,128910.0,126605.0,60013.0,93131.0,42855.0,47068.0,72933.0,32181.0,126323.0,85046.0,3505.0,38445.0,12932.0
 , , , ,108259.0,65521.0,13510.0,129216.0,126575.0,54274.0,92811.0,43028.0,47760.0,72883.0,32172.0,126186.0,85026.0,11139.0,38137.0,12199.0
 , , , ,108289.0,65621.0,13560.0,129224.0,126565.0,60003.0,93151.0,44124.0,47662.0,72873.0,32153.0,126138.0,85016.0,11065.0,38157.0,9896.0
 , , , ,108314.0,65681.0,13628.0,129242.0,126545.0,59993.0,93170.0,43384.0,47604.0,72996.0,32133.0,126129.0,84986.0,3515.0,38165.0,12169.0
 , , , ,108363.0,65711.0,13710.0,129252.0,126525.0,59963.0,84216.0,43423.0,47564.0,74462.0,32105.0,126119.0,85214.0,10957.0,38172.0,122849.0
 , , , ,107785.0,65749.0,13736.0,129262.0,126505.0,54284.0,84187.0,44085.0,47554.0,73160.0,32075.0,126543.0,93128.0,11249.0,38182.0,11466.0
 , , , ,107716.0,65778.0,13746.0,129302.0,126495.0,59875.0,93240.0,44075.0,47534.0,73207.0,32055.0,134328.0,62337.0,11669.0,38192.0,11476.0
 , , , ,107684.0,65785.0,13776.0,129206.0,126465.0,51438.0,93270.0,44045.0,47504.0,73601.0,32035.0,126827.0,62357.0,3624.0,38202.0,123058.0
 , , , ,107585.0,65843.0,13080.0,129312.0,126455.0,68505.0,93280.0,44035.0,47464.0,73561.0,32030.0,126876.0,74273.0,10368.0,38222.0,11496.0
 , , , ,106807.0,65863.0,10362.0,129342.0,126435.0,101145.0,93310.0,43928.0,47435.0,73471.0,32020.0,127456.0,74283.0,9705.0,38232.0,11506.0
 , , , ,106868.0,64707.0,12423.0,129352.0,126415.0,82993.0,93330.0,43907.0,47425.0,73451.0,32012.0,127437.0,74313.0,9685.0,38031.0,11516.0
 , , , ,107041.0,65870.0,12395.0,129361.0,126360.0,98443.0,93340.0,43897.0,47415.0,73431.0,31994.0,127397.0,74323.0,9637.0,38242.0,11573.0
 , , , ,107105.0,64488.0,10579.0,129371.0,126350.0,119195.0,93360.0,43867.0,47395.0,73412.0,32349.0,127377.0,74333.0,9628.0,38299.0,11583.0
 , , , ,107161.0,64389.0,10603.0,129391.0,126340.0,119214.0,93370.0,43819.0,47385.0,73179.0,31965.0,127337.0,74352.0,4003.0,38319.0,11653.0
 , , , ,107201.0,63707.0,10652.0,129401.0,126310.0,119224.0,93161.0,43809.0,47373.0,73402.0,32359.0,127297.0,74372.0,9588.0,38338.0,11673.0
 , , , ,107280.0,63756.0,10662.0,129322.0,126281.0,82964.0,96028.0,43799.0,47353.0,73384.0,32379.0,127184.0,81010.0,4013.0,38348.0,11696.0
 , , , ,107290.0,63827.0,10793.0,128890.0,126850.0,119232.0,92801.0,43788.0,47343.0,73365.0,32829.0,127154.0,74412.0,9715.0,38358.0,11706.0
 , , , ,107300.0,63837.0,11024.0,129176.0,125735.0,119242.0,92781.0,43394.0,47333.0,73346.0,32819.0,127134.0,74451.0,9578.0,38378.0,11744.0
 , , , ,108373.0,63863.0,11111.0,129136.0,125627.0,119318.0,92041.0,43758.0,47324.0,73336.0,32779.0,126836.0,74461.0,9549.0,38398.0,11754.0
 , , , ,107310.0,63888.0,11181.0,128930.0,125030.0,119328.0,92110.0,43682.0,47304.0,73326.0,32709.0,127124.0,74501.0,9539.0,38408.0,11764.0
 , , , ,107339.0,63907.0,11250.0,128940.0,125020.0,119347.0,92140.0,43652.0,47284.0,73256.0,32676.0,127105.0,74511.0,9519.0,38418.0,11773.0
 , , , ,107369.0,63937.0,11268.0,128960.0,124980.0,119357.0,92150.0,43642.0,47265.0,73394.0,32656.0,127045.0,74521.0,9510.0,38252.0,11803.0
 , , , ,107379.0,63987.0,11345.0,128980.0,124970.0,119367.0,92209.0,43620.0,47255.0,72795.0,32602.0,127025.0,74561.0,9500.0,41157.0,11813.0
 , , , ,107424.0,63997.0,11508.0,128990.0,124950.0,119465.0,92227.0,43600.0,47245.0,74481.0,32563.0,126996.0,74582.0,9490.0,31868.0,11851.0
 , , , ,107476.0,64017.0,12414.0,129000.0,124842.0,119475.0,92237.0,43580.0,47215.0,74539.0,32544.0,126986.0,74592.0,9478.0,31838.0,123048.0
 , , , ,107506.0,64087.0,11552.0,129166.0,124832.0,119136.0,92256.0,43570.0,47196.0,75165.0,32534.0,126956.0,74632.0,9568.0,25164.0,11985.0
 , , , ,107516.0,64097.0,11592.0,129010.0,124822.0,98413.0,92303.0,43541.0,47176.0,75195.0,32525.0,126946.0,74642.0,10376.0,25194.0,11995.0
 , , , ,107526.0,64163.0,11611.0,129027.0,124773.0,98403.0,92409.0,43511.0,47156.0,75205.0,32515.0,126936.0,74672.0,9733.0,25251.0,123038.0
 , , , ,107565.0,64210.0,11629.0,129037.0,124764.0,119515.0,92437.0,43501.0,47038.0,75219.0,32506.0,126926.0,74701.0,3829.0,25261.0,12032.0
 , , , ,107320.0,64239.0,11719.0,129067.0,124754.0,98383.0,92791.0,43471.0,47779.0,75229.0,32496.0,127115.0,74253.0,10271.0,25271.0,12040.0
 , , , ,108468.0,64269.0,11817.0,129077.0,124747.0,119525.0,92486.0,43451.0,46364.0,75259.0,32486.0,144930.0,74243.0,10261.0,25281.0,12050.0
 , , , ,108478.0,64279.0,11856.0,129107.0,124727.0,98363.0,92516.0,43728.0,46345.0,75270.0,32457.0,134338.0,74223.0,10231.0,25331.0,12090.0
 , , , ,108507.0,64289.0,11906.0,129126.0,124668.0,119555.0,92536.0,23305.0,45547.0,75299.0,32429.0,134447.0,74203.0,10192.0,25341.0,12149.0
 , , , ,109275.0,64299.0,11976.0,129020.0,124648.0,119565.0,92556.0,40044.0,45537.0,75309.0,32399.0,141708.0,73744.0,3722.0,25381.0,12942.0
 , , , ,109295.0,64309.0,12029.0,128272.0,124638.0,119605.0,92566.0,40023.0,45528.0,75329.0,32389.0,141668.0,73754.0,10140.0,25390.0,9886.0
 , , , ,109375.0,64319.0,12156.0,128262.0,124629.0,119625.0,92585.0,36916.0,45508.0,75339.0,32369.0,141666.0,81087.0,10130.0,25409.0,9858.0
 , , , ,109385.0,64359.0,12332.0,128252.0,124609.0,119635.0,84235.0,36906.0,45498.0,75349.0,32839.0,141656.0,73814.0,9743.0,25419.0,6921.0
